speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,policy_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_cutpoint_sha256,selected_clip_sha256,elapsed_sec,workdir
s03,s0301a,O0_4,38,3,0.07894736842105263,1,0,0,0.02631578947368421,0.0,0.0,48,3,0.0625,1,0,0,0.020833333333333332,0.0,0.0,152.70144000000008,124.0767550000001,0.8125447605471176,141.71199999999996,24,5.904666666666665,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75850,181f7d8d50fc9e13492eafd2dd0f02ccd1a32788894e852e21d8aed39bef2d9a,650399f477ff1e436c60866f83165b992e7f921aaa8eba7a4a36b2ccfd91f90b,fbbe0963cc8beb5d5674ba1e1d0cd24f0162ae28ad88c43ece42143196a5d20c,865d7f0d64629572fb08c84494255ff4cea4e92ec7d8fd07646c22ce6cc6bb9a,d6164e77a18cfc2d37c8efbdceb15af9c5bfc196dcbf20e49b1e16f975609979,7.72099,/tmp/buckeye_slicer_O0_4_bvi6oiil
s04,s0401b,A_O50_8,76,6,0.07894736842105263,4,1,0,0.05263157894736842,0.013157894736842105,0.0,78,8,0.10256410256410256,6,2,0,0.07692307692307693,0.02564102564102564,0.0,297.30200100000025,175.26054099999985,0.5895034019633111,203.49599999999998,39,5.217846153846153,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71073,3a288a4a6f73a2abd5cfe3cf4d99c68d5eb79cf05de2289ea256f4cc4d72d57a,dbf17109b0b24f98fb9dcb8c371af7e87e27c579ce227f91fffed04006709e0f,83aba6f7466c10dded77878747993a186058623e416d81a9a92beca24d73f033,e0d77eb717ff74cc22fed68d9c537aa43f1c1e516cba3ec15e955c0b4cc88f7d,1d1d7309463c295da1de2f080afa7bd052669d499a7738c305e7d5acc4c17b1b,7.705236,/tmp/buckeye_slicer_A_O50_8_g31wsiw3
s04,s0401b,D_O0_8,72,6,0.08333333333333333,1,0,0,0.013888888888888888,0.0,0.0,74,6,0.08108108108108109,1,0,0,0.013513513513513514,0.0,0.0,297.30200100000025,166.13421999999986,0.558806262457681,193.83199999999997,37,5.238702702702701,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71073,0936955a267b013a6b282b31ba884d10a2b8bcb76593a7c30ae70060ba67519c,eec926ce9d651c20905103ee99f76b5dc28d8cdb9103477dbd7bb49bc47153da,c51f264047bf68e3f88a23edb7955f407d902ef1a1ab4f4afc0c7a675e3a625a,d38a47d246df0823af9e16ff7d8333b5de3c49511735773bdc07c2276d5212a5,d1d84c2d8b013139112c19435bcef6079a4852f5cd22021f49ebf4553547c9f7,7.135233,/tmp/buckeye_slicer_D_O0_8_tihca4zg
s04,s0401b,O75_8,74,10,0.13513513513513514,5,1,0,0.06756756756756757,0.013513513513513514,0.0,76,12,0.15789473684210525,7,2,0,0.09210526315789473,0.02631578947368421,0.0,297.30200100000025,173.91958699999992,0.5849929916886089,201.98400000000012,38,5.315368421052635,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71073,0d6fc6a9e7c92a6c9e0d87949bb2c679d38234efd1f141d117af36867abdab71,f064f5b807d2bcc7a75a0f7680d7fefae54a53416cda709baab6f8984134f2bb,20bb25b6b0956640c546231076351206151d839e9b8697e17d09b37cc3c74061,7bfca25740b296571b89efa145f6b29aad289b51e573850202f2b384406b19c8,b4fb975f3da96af8aa90bb2bd7db356656ea6cd63df3d0a35df9aa992cfd992c,7.23743,/tmp/buckeye_slicer_O75_8_w5z5vf16
s04,s0401b,O25_8,76,7,0.09210526315789473,3,1,0,0.039473684210526314,0.013157894736842105,0.0,78,9,0.11538461538461539,5,2,0,0.0641025641025641,0.02564102564102564,0.0,297.30200100000025,174.49693299999987,0.5869349429639383,202.7120000000001,39,5.197743589743593,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71073,c979f23cf8935afbae418bb41c3391aa984c013a0e279b8e54b8a36d7bf6986a,dedb7ffe9ff9c78ca98eb6eaa3a3640a5bf1b680409d3712451960f4b8e556e8,c72e722f4cd6b70f7540ed3d704cd04e64cda0b5453a35799384e777c9ab7dea,725c69988dff6bbff0f6276e74499059f77eb91e68efc76a42a2619e432c5f32,95f91c1da0e3a344fe2eb51758cf0498c5bfac8aac520a29341b8fc70d19baa7,7.002056,/tmp/buckeye_slicer_O25_8_j4rj6ips
s04,s0401b,O50_4,76,7,0.09210526315789473,3,2,0,0.039473684210526314,0.02631578947368421,0.0,78,9,0.11538461538461539,5,4,0,0.0641025641025641,0.05128205128205128,0.0,297.30200100000025,175.2914159999998,0.5896072525929607,203.4600000000001,39,5.216923076923079,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142145,b14429e1fdd4b5f9ff522a3939c1fcd482f3b015a240ba38eaf059d68df82c52,43053bb3732bc0f4b2b679ce0bb163b88e801e87b2f67e130fac5984d59b9a6f,2857271d7214ea93b4907d4aa350dae7104894912e3e0d1813d61d7f60bcf2f3,9d56533682b9497ebdb10ced0ff7d4f6b5942c1c3f261a3f052f9d3acaf232f9,dbe2c9927d394377de31cdcef42b5418be56f5aae9854843c66f1a48b5f5f7a3,13.911403,/tmp/buckeye_slicer_O50_4_xlw3bat6
s04,s0401b,O25_4,76,5,0.06578947368421052,4,1,0,0.05263157894736842,0.013157894736842105,0.0,78,7,0.08974358974358974,6,2,0,0.07692307692307693,0.02564102564102564,0.0,297.30200100000025,174.7876339999999,0.5879127399482245,203.60399999999996,39,5.2206153846153835,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142145,f7d6dc4cc90f94b0f16226202ba6594dd94d9b7d2567d27c7a98b7864b8994e5,58a608b61919361215aa895731f6059737e0384a121e7faaca4060326bf4db73,86ab3a55db3cff56f702c029c4c9e9575863651b60811988f709cd457631405f,6c5fe13b9c26c43e461963c695a756265be5e9ea437e5a6cba2a33ecb41f3878,0b443476e7c84f9bb3e47debc584e7e6240b6551807361fe43f880713196662e,13.938909,/tmp/buckeye_slicer_O25_4_mbu3tkqd
s04,s0401b,O0_4,74,4,0.05405405405405406,2,1,0,0.02702702702702703,0.013513513513513514,0.0,76,5,0.06578947368421052,3,2,0,0.039473684210526314,0.02631578947368421,0.0,297.30200100000025,171.6239049999999,0.5772712744035643,199.82400000000004,38,5.258526315789474,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142145,991ec5ac27eb4a92f0999476f9153412b235a7364dc0ac5a4dbd74bc564552de,9b380e91181a592c91f5b86b4a05661f37cbafc95d83b6a1b48cd0abe79cb506,5e0847e57a2bc55db5aeb92d66eac908a6df6e3a2e88d1c6f1903e6151dac6bd,3824533ae172cee91a80760a7981153c8e9f66bb56581ff16ffea3c07fdb0279,b6c840f084e97204d1926a84f9ed06df38fba18eb7a79a108c09f1ad72e73bbb,14.560922,/tmp/buckeye_slicer_O0_4_j2s8ftnb
s06,s0601a,A_O50_8,84,17,0.20238095238095238,8,1,0,0.09523809523809523,0.011904761904761904,0.0,84,17,0.20238095238095238,8,1,0,0.09523809523809523,0.011904761904761904,0.0,245.50644200000008,175.6110109999996,0.7153010306751932,189.3439999999997,42,4.508190476190469,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,023d3a80d5ecc488edbaebe60c3d9ba24044951d0425960285743c3ae27e8c2d,a18bc7ea177f69356e16aaf971a8801e9a6fa9a052e2821a8db7fbf638abbe31,3b307fb90a06c2859463ea6b8cb88b5b928c86620ac0b0664b6e094a6bb0665e,75b128fc69a82cc3e01e00aac6b29d41637e63a464dbb8b52de1d111541a3677,3e8715a17cb41d0e47750d0e6d5d5793ef45e6dad65d86ef590db54578311a7b,8.40379,/tmp/buckeye_slicer_A_O50_8_gfc6lbix
s06,s0601a,D_O0_8,74,13,0.17567567567567569,6,0,0,0.08108108108108109,0.0,0.0,74,13,0.17567567567567569,6,0,0,0.08108108108108109,0.0,0.0,245.50644200000008,155.95967599999994,0.6352569599782636,169.1920000000003,37,4.572756756756765,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,147ffaaad4fe4cd904772cba074c98cd95e4b5cd37685941c89879f3b86110a3,31b39f55ba00bdbba6e37a2c9c0f4aef52596b9dc93005ed7963118e03f55e66,688c46ef1e7c0911172fb21b7e60e229ca211ac50229fb2849030d129a168a9a,e03b7ce3cb9d08476d7fc6258dbdafdda9d11c18f3525c2eb0360d1747e0b67a,1dadcabbad545c3f15573b000f343861f037e920833ad0e4c7e1d37e56786961,7.927062,/tmp/buckeye_slicer_D_O0_8_vwbwy0mu
s06,s0601a,O75_8,84,18,0.21428571428571427,11,2,0,0.13095238095238096,0.023809523809523808,0.0,84,18,0.21428571428571427,11,2,0,0.13095238095238096,0.023809523809523808,0.0,245.50644200000008,177.49268799999993,0.7229655016547382,190.62400000000005,42,4.538666666666668,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,21dbf6dca0a2ee8f6ae62ba48634721ef0471b0352be9018ce6de280d07283c2,3ba9401f17546694701ddbe1b9685167b9d674ca43369fb841cc5f428c66832f,2cf419d6d2501ffc30ca51698c1b61121a7cfab2f07281acae39c428ae6c8d5c,7c769dfb84837e78c0d162b849d7d7cfcbd6aa3b1069b54a9743f12c75852666,455e4b7b0158889e556813899b089767feac5b81bce29337aedbe5c414c24993,7.990959,/tmp/buckeye_slicer_O75_8_xd4tnxjr
s06,s0601a,O25_8,84,17,0.20238095238095238,7,0,0,0.08333333333333333,0.0,0.0,84,17,0.20238095238095238,7,0,0,0.08333333333333333,0.0,0.0,245.50644200000008,175.56301099999965,0.7151055164572814,189.6159999999999,42,4.514666666666664,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,af9ccf09f8b9e0abac553d84900db5fd7c839d536e2fa612108cf937f3e6e848,8b8f3f4f9b9111ef3e5c1061efe4ecc28df86d6c63d2c7788dd246db8f6fab53,6eb2b06d518ded7657c401a1e13457adb51e36f099325ab3dc739538cadf3342,6f86060387b65c6f22b054e9cb69f48fd32ea8ed115e2dab8da4be4bd6f065dd,a7f4ff14e7bc606c69b202fdf6aa2f7fc7cf93e04d4eeb56bbd24aafc8987b02,7.804359,/tmp/buckeye_slicer_O25_8_ambdh1hm
s06,s0601a,O50_4,84,15,0.17857142857142858,5,1,0,0.05952380952380952,0.011904761904761904,0.0,84,15,0.17857142857142858,5,1,0,0.05952380952380952,0.011904761904761904,0.0,245.50644200000008,176.50329999999985,0.7189355137165802,190.4839999999998,42,4.5353333333333286,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,669e11ed1a54d80d3b182ed289bd4be2a54c51b82daf217fed5318c9fe6b111f,cf95f5c53cdd056072a520053cd4e741a33b2d7414c3048e0ff697ec425e97ac,2a239761d832423c8b86bb2e4da41d6a4caa0f9557eb7a2f7d32ea45a403a270,1b719aa4dafc0d8baca02c9f072eb65ca345fae08ea58f42f25ca95815f575c9,89cad09468bbab59e8e8d97c01017896b2fafde8f5cdbe0ff57edef9b25feb15,15.437374,/tmp/buckeye_slicer_O50_4_hkw0nogj
s06,s0601a,O25_4,84,14,0.16666666666666666,5,1,0,0.05952380952380952,0.011904761904761904,0.0,84,14,0.16666666666666666,5,1,0,0.05952380952380952,0.011904761904761904,0.0,245.50644200000008,176.50522699999988,0.7189433627977869,190.91599999999983,42,4.545619047619043,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,0eb547b1e863bddfb1a003ee63e0716f7c4925a7996c095e5f0987bd06fdbe2a,86767bfeeb91b36677ef2fabdacfd41a06128655d02ccfe7627e6eddc01239c5,1e1e05758c1a4cdaee1ce9de6070f23d67aebcec5f079f4dc2fcd2583c819b1d,6c5de810fa2f70d1d2e195718e8661ff581f347c9d6348b0bafe8bd723807f07,d2005edef27cd74cb95ac98d40ae291f57d4376f38348255743330cab36af762,15.641863,/tmp/buckeye_slicer_O25_4_ejx1g6mo
s06,s0601a,O0_4,78,12,0.15384615384615385,5,0,0,0.0641025641025641,0.0,0.0,78,12,0.15384615384615385,5,0,0,0.0641025641025641,0.0,0.0,245.50644200000008,164.34488199999998,0.6694116890016268,178.10400000000027,39,4.566769230769237,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,8914100ccab187fc26b4b3f09b4314a1c09bc850c2610a678201cb449466f5c0,9dac84fe822a391696e2b75130dc396c4eca6d6d2992829aea87c130b63a8a16,8f25cf2140a2df72bb353973605eb76fde33212bd0ecf5da471762d59ba6f1ad,383a56103446678fa5b53765f4cad207e325db5e7a53636c26183006cc1c40ab,e5fb227248ebe83bbb4bc41b248bc624d80860bdfeb599453b542db1b1d49f64,16.346248,/tmp/buckeye_slicer_O0_4_63910xeb
s08,s0801a,A_O50_8,89,11,0.12359550561797752,6,1,0,0.06741573033707865,0.011235955056179775,0.0,90,11,0.12222222222222222,6,1,0,0.06666666666666667,0.011111111111111112,0.0,298.62118099999964,200.35501699999995,0.6709337104925595,227.96000000000012,45,5.065777777777781,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,74475,84e5c32ca10087ffbe01d5e356e44cc17d8e7c20c0375497f2c1e923021b72a4,ac31bcd73a6e7a4f84bae2c340ad064e9507391d823d5b9ca790279b9f7b771d,216e6e9eaacc62d2ed2d0b94839c336b60c16ae3d8544b6f8b729be2bda9ecb6,25e1cf76b86ec62a349a12110e2b9f3442ff8dd3de0374c0a58d911e4a7f20e1,02d392c44f1ef21980565a0e91258b385dfb9a2a89dd9ebdbd2c3de6685de2c4,8.031093,/tmp/buckeye_slicer_A_O50_8_bs39z3rd
s08,s0801a,D_O0_8,85,10,0.11764705882352941,2,1,0,0.023529411764705882,0.011764705882352941,0.0,86,10,0.11627906976744186,2,1,0,0.023255813953488372,0.011627906976744186,0.0,298.62118099999964,188.93067799999986,0.6326767490749429,216.26400000000027,43,5.029395348837215,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,74475,4769300093592cbc86713ae66e3d5b4c3f45a93a55750b8de4f654285913b257,ab225b92f8d8e65c0cf0838989656ae0335426e602dca67a8ac011d2a8bac9e2,f59eb3e541cb4041d71b2a7561f7ec3c6378b3272b27f8d095fb3f449e0c9a94,c294db5391e45fa002de565471b84b2ca4d1acac6d62380d7e37577f41a8864e,7dd3e8d75009feab1fdb62f0604d46b3465674e82b0a619720a350629d367e3f,7.627422,/tmp/buckeye_slicer_D_O0_8_m3pji346
s08,s0801a,O75_8,89,15,0.16853932584269662,9,1,0,0.10112359550561797,0.011235955056179775,0.0,90,16,0.17777777777777778,10,1,0,0.1111111111111111,0.011111111111111112,0.0,298.62118099999964,199.5221859999999,0.6681447890998734,227.13600000000025,45,5.047466666666672,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,74475,e1fd5e3a25f9977693d77b69fc8dd796aad6d695bd27543608852a88971e8085,97e822a6540ff6f786a475ad3104596f037f53c5e5e2e65aabe5ae77f2f086fd,aa727ed743c1a1dc6ff3dcad730c90ac84f54779126ee6b1bfe5a9d3f558ff1a,f70aac921441f215a9fd912b2da495e5f4258dd6922c0a4d5d2f9e166bf1ad78,db5e599e9d4759c4180f6b8cf508caa2b9dc9d3dc141957dcb30266804787cb7,7.626547,/tmp/buckeye_slicer_O75_8_6eo_jqju
s08,s0801a,O25_8,90,12,0.13333333333333333,5,2,0,0.05555555555555555,0.022222222222222223,0.0,92,12,0.13043478260869565,5,2,0,0.05434782608695652,0.021739130434782608,0.0,298.62118099999964,202.15750300000002,0.6769697391291218,230.53600000000012,46,5.011652173913046,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,74475,90cc90bd2db8f5bfc701b88d8352e40c26437e34eacee245c1e69c1495418031,952f9f9e564ad875f780914d4a26015be7f5c3a007523639f4a0f97ad49b522f,970366dd0779b7ab345dd84a6a38264a513e2beb0403b82c76830a5125b9165d,549180ff96788eecc4d7650c2b96a9fbf3692e07abf4d19a22c32b3881d2874c,d249dc056cb0f98917be7caecb0fe82c92eed6806485b572e531d298af28148c,7.627373,/tmp/buckeye_slicer_O25_8_ch306n9b
s08,s0801a,O50_4,89,11,0.12359550561797752,7,1,0,0.07865168539325842,0.011235955056179775,0.0,90,11,0.12222222222222222,7,1,0,0.07777777777777778,0.011111111111111112,0.0,298.62118099999964,200.3030169999997,0.6707595768298832,227.89199999999965,45,5.064266666666659,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,148949,7bd864de96d6e35e46283fa76a0a5e80755fabf5078d1bca9b849cb66441d959,311b54cb46d5672f8036fce7e513b61585e50fcbd38227f5e8dc4e3876413ad1,ab8090596abf816fd8e2413426efaa9760ccae94bb194b8471ecebd2fd7ec992,653d4f3af225a91e71963fa17ec1897d2e409684cd78580375e5d4291402fd06,23e9e5bddc38c163c49e233662741a6cb9c8b2fb57a28804aa9b73a8a6048853,15.042766,/tmp/buckeye_slicer_O50_4_97e54ral
s08,s0801a,O25_4,89,10,0.11235955056179775,5,1,0,0.056179775280898875,0.011235955056179775,0.0,90,10,0.1111111111111111,5,1,0,0.05555555555555555,0.011111111111111112,0.0,298.62118099999964,199.83336899999995,0.6691868551681878,228.18000000000006,45,5.070666666666668,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,148949,5b7a628a756dc58959dd72fd74c80ff876b9d3010c27785da864dd460777c0bd,58cab278f67531451ce3cd389acbb9b669be43abe893379a5495e737344380bd,d5980cd1f37183e171a2743e26b15e972b2df6bb6c1fa906a9ddc1e474747a7b,b5de253a9dca0eafb977ea21e0b3ef2ef41c1c35c15a8f9df8893a142b6d703f,98a3ffe5b9fa253cc85bb4b1acc32583beffc63b58ec3b2fe1ea4bc322a1f212,14.968545,/tmp/buckeye_slicer_O25_4_od5fb0lc
s08,s0801a,O0_4,89,11,0.12359550561797752,2,1,0,0.02247191011235955,0.011235955056179775,0.0,90,11,0.12222222222222222,2,1,0,0.022222222222222223,0.011111111111111112,0.0,298.62118099999964,198.4384859999999,0.6645157765952313,226.94400000000027,45,5.043200000000006,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,148949,df1e4e9a11e85c60603570512d9de2c61d4430ca1bfdf3c2564a13d0178aef76,6c9c6ae9aa6a3f824808dd16b3144e3940003b1ba1d982d562e3725ee31074a0,0ccbd8e0ed6e44a7ccf96ac45e89d3b76b91dff15383f7a5a80fe5dd6b4dd6ce,aa23cc441229ef64c0ef084237289b79eb3c0369cc72496c7e445ed3d0eea538,0ceac4f3b1fda55fd4664ed5c09e24527709f5c5cdfcbc3182a14bec8e022cfd,15.056882,/tmp/buckeye_slicer_O0_4_ofk61irs
s11,s1101a,A_O50_8,92,5,0.05434782608695652,3,0,0,0.03260869565217391,0.0,0.0,92,5,0.05434782608695652,3,0,0,0.03260869565217391,0.0,0.0,285.0435980000001,159.25655800000018,0.5587094715244232,187.27200000000028,46,4.0711304347826145,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,a65f4d0444de573db665120dbee0d2a3ac930aa33b062a1732f4d6dbb0efa401,e5f1e908b0168ff7d21190d826a5f59b8d87deba2cbf7fa6a4f79cdf848f9bcc,d902e22bb6deb917c087978b3264108d8348ca1ace75745097c5467c065f0e47,62168ce0509e5b0aeafe51fc112451e8c9407dd0b5b779ae6ad6ba67238e9a11,838866119310f54dc14d18ee4e28cb30f267cacd766dde9cbd2dc3f714646ae6,8.322808,/tmp/buckeye_slicer_A_O50_8_d2zo4rst
s11,s1101a,D_O0_8,92,6,0.06521739130434782,3,2,0,0.03260869565217391,0.021739130434782608,0.0,92,6,0.06521739130434782,3,2,0,0.03260869565217391,0.021739130434782608,0.0,285.0435980000001,157.40623800000017,0.5522181136655457,185.38400000000007,46,4.030086956521741,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,bbb014a7207127a7d0c685f5fb229712287627b580c1848388b62bec655fe998,0ce960ae773fbe4ba6dad07ade7f23e665446b13db559889c97bc48ef208f7c7,27d4e520afaa30733aee5a2534b0d6310189dec702afdfb59ca9c3b842abbaf2,01c53b12fade03980d766d30cb1238a518a743f0168f3309596997a39935dae7,5a4d0729098b5b736612ded053373e6d2adc366246998ccfd78f4000f1d6a4da,8.199455,/tmp/buckeye_slicer_D_O0_8_n0zl9bhu
s11,s1101a,O75_8,94,7,0.07446808510638298,4,0,0,0.0425531914893617,0.0,0.0,94,7,0.07446808510638298,4,0,0,0.0425531914893617,0.0,0.0,285.0435980000001,159.94286400000007,0.5611171944300255,191.97599999999997,47,4.0845957446808505,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,559360092b9bc280281a7067ffd5de4668be17a366b0bb148d15dd14e9bbe951,f5014f0de61f591289cb04af536776df0269da17eaa811af3b06273a4d61cfe5,74a35842150b77e96a19303400b9a815d8a207bb21a85ec03888db8a783dec92,adc690513c89123810aea6377d6cbef34a116063546a70ad64f8e3d80287d271,9479df406fa20bd4bd18ab6ee3c63cfca4f39e8417b2d8fe148b58ae92c0e227,8.076711,/tmp/buckeye_slicer_O75_8_ne0tuctp
s11,s1101a,O25_8,92,5,0.05434782608695652,2,1,0,0.021739130434782608,0.010869565217391304,0.0,92,5,0.05434782608695652,2,1,0,0.021739130434782608,0.010869565217391304,0.0,285.0435980000001,159.28055800000018,0.5587936691705672,188.112,46,4.089391304347826,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,fbdbc5ffa06e1d13ec4e37dba0fc229b1aa6917a78b35cb2ef719c1997448c80,407ba6c33e7b5e969c0e309bc11e70f96f41eb3d6aa47d025a25d68dfba5008a,fbf296061c542769cb466ecf8c3e2221b35153cb25d86a459f54b3e7ff92f413,22603018ecbd87f7cf163c6925e893ec39af71763c5bdabbdd5dabdb36b43d41,1902c15f9e6600fae64259e9f4127551822b2dd5de7c8f12c8e86ead55ca04da,8.037324,/tmp/buckeye_slicer_O25_8_w_dri13_
s11,s1101a,O50_4,94,6,0.06382978723404255,3,0,0,0.031914893617021274,0.0,0.0,94,6,0.06382978723404255,3,0,0,0.031914893617021274,0.0,0.0,285.0435980000001,159.24755800000023,0.5586778974071194,191.15200000000024,47,4.067063829787239,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150164,01a93091f8c4f2d2f9f8e0b208666588ff38b74b320bc2d5e8fce7254342f4b0,b6808c79cf8def4566e13d4265dacd80987a7e724c341343bc84fab0dd33fbf5,db33b85a08cccfedc451cacb39d01b59cbd72a006bf394451b7f07e8bcdc7d55,6e131b7a435c2d7749b68b429bde2cf3e55e42dc9f427be7d964df72d51797c9,f182e3f5d46da6736129eed9a81c01f11bbaff9d613aceb09f8c5b772cfee471,16.016206,/tmp/buckeye_slicer_O50_4_nm5cayib
s11,s1101a,O25_4,94,5,0.05319148936170213,2,1,0,0.02127659574468085,0.010638297872340425,0.0,94,5,0.05319148936170213,2,1,0,0.02127659574468085,0.010638297872340425,0.0,285.0435980000001,159.2965580000002,0.5588498009346632,192.21600000000007,47,4.089702127659576,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150164,9a631f36688c456171fa05cd0b364ef9254131669eb8bdc504bb947f1b3518e0,e4b655ba2af6696f16e9552950c57adcc479ae2be76b0788614913e8bc414bef,c1a9b7f0975561a79aa50ddfb2ef29436638d5f2ffed81eeedfae331fe893375,ebfe4e8562e44623d7330188283d7f41de6892431d8a71c171a8a24dae4841b1,d21d695a3e1ebe8ab2d63b5055d59bd24a76990056bd7bd6fc10ab4f0b118f40,15.981112,/tmp/buckeye_slicer_O25_4_sg2m5zb0
