speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,candidate_count,selected_cutpoint_sha256,selected_clip_sha256
s01,s0102b,O0_4,58,12,0.20689655172413793,5,1,0,0.08620689655172414,0.017241379310344827,0.0,62,13,0.20967741935483872,6,2,0,0.0967741935483871,0.03225806451612903,0.0,247.2786510000001,146.23603599999998,0.5913815665388756,165.14799999999985,31,5.327354838709673,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,df59907d57e259a080439960ed9068006c75b00c27c8df699247ca8fae9f5f4a,fb0e2f67f7e2e9605864304b91e50caddcbb402eb432d9c93264ee556badb4e2
s01,s0102b,O0_4_sw0p25,58,12,0.20689655172413793,5,1,0,0.08620689655172414,0.017241379310344827,0.0,62,13,0.20967741935483872,6,2,0,0.0967741935483871,0.03225806451612903,0.0,247.2786510000001,146.23603599999998,0.5913815665388756,165.14799999999985,31,5.327354838709673,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,df59907d57e259a080439960ed9068006c75b00c27c8df699247ca8fae9f5f4a,fb0e2f67f7e2e9605864304b91e50caddcbb402eb432d9c93264ee556badb4e2
s01,s0102b,O0_4_sw0p5,58,12,0.20689655172413793,5,1,0,0.08620689655172414,0.017241379310344827,0.0,62,13,0.20967741935483872,6,2,0,0.0967741935483871,0.03225806451612903,0.0,247.2786510000001,146.23603599999998,0.5913815665388756,165.14799999999985,31,5.327354838709673,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,df59907d57e259a080439960ed9068006c75b00c27c8df699247ca8fae9f5f4a,fb0e2f67f7e2e9605864304b91e50caddcbb402eb432d9c93264ee556badb4e2
s01,s0102b,O0_4_sw1,58,12,0.20689655172413793,5,1,0,0.08620689655172414,0.017241379310344827,0.0,62,13,0.20967741935483872,6,2,0,0.0967741935483871,0.03225806451612903,0.0,247.2786510000001,146.23603599999998,0.5913815665388756,165.14799999999985,31,5.327354838709673,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,df59907d57e259a080439960ed9068006c75b00c27c8df699247ca8fae9f5f4a,fb0e2f67f7e2e9605864304b91e50caddcbb402eb432d9c93264ee556badb4e2
s01,s0102b,O0_4_sw2,59,13,0.22033898305084745,6,2,0,0.1016949152542373,0.03389830508474576,0.0,64,15,0.234375,8,4,0,0.125,0.0625,0.0,247.2786510000001,147.99417599999995,0.5984915212110239,167.13599999999985,32,5.222999999999995,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,ba32ee48aaa7c9ce4e838cb6d88faffaa4bb82b333e032ce2abe6b0fd0566206,98808ccbb0d033f1a544820edd6b20191dd8c1c88cd9c4c0ea9a5ae8fd11165c
s01,s0102b,O0_4_sw4,61,13,0.21311475409836064,6,1,0,0.09836065573770492,0.01639344262295082,0.0,68,15,0.22058823529411764,8,2,0,0.11764705882352941,0.029411764705882353,0.0,247.2786510000001,147.99417599999995,0.5984915212110239,167.13599999999985,34,4.915764705882348,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,a364c273eee7aa8e238d919e5ac79a0cef10edbd534352fe102f2d1454ac9fe9,81b9165d2f165cc85834f182fa2502294061faee3f6a4c0981306bf1cdf28908
s01,s0102b,O0_4_keep90,58,12,0.20689655172413793,5,1,0,0.08620689655172414,0.017241379310344827,0.0,62,13,0.20967741935483872,6,2,0,0.0967741935483871,0.03225806451612903,0.0,247.2786510000001,146.23603599999998,0.5913815665388756,165.14799999999985,31,5.327354838709673,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,201,df59907d57e259a080439960ed9068006c75b00c27c8df699247ca8fae9f5f4a,fb0e2f67f7e2e9605864304b91e50caddcbb402eb432d9c93264ee556badb4e2
s01,s0102b,O0_4_keep80,57,13,0.22807017543859648,5,1,0,0.08771929824561403,0.017543859649122806,0.0,60,14,0.23333333333333334,6,2,0,0.1,0.03333333333333333,0.0,247.2786510000001,142.35323799999995,0.5756794507909212,160.07999999999987,30,5.335999999999996,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,197,022c31f8e62102cf989856b0cf10e21630d93df2d900967cca61bac268df38cb,be22826aca284d0fb1ff76619e63eea9fbd7304314543654551726ef73758e6a
s01,s0102b,O0_4_keep70,57,13,0.22807017543859648,5,0,0,0.08771929824561403,0.0,0.0,60,13,0.21666666666666667,5,0,0,0.08333333333333333,0.0,0.0,247.2786510000001,142.1695809999999,0.5749367380688268,159.71199999999988,30,5.323733333333329,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,189,dc79c6bf886e551036258ee7d2d607cb0b4bed3dfd96b25f1d17a65fdafddb81,9062a43073067613d740c7e1f531b5bd8c70714eb4e903f0577ff018a2321f3d
s01,s0102b,O0_4_keep60,49,14,0.2857142857142857,7,1,0,0.14285714285714285,0.02040816326530612,0.0,50,14,0.28,7,1,0,0.14,0.02,0.0,247.2786510000001,120.59211299999997,0.48767700936705577,134.72000000000003,25,5.388800000000001,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,172,0f94c22d0fb9328506e0eeef6f164ddce91d2971b665de3ca9f44a7c1c466ffb,e9f017f0cb59cea42f51ed82006c07b72121cd2069e799c9ea106e490643f72b
