speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,policy_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_cutpoint_sha256,selected_clip_sha256,elapsed_sec,workdir
s05,s0503a,O0_2,62,5,0.08064516129032258,4,1,0,0.06451612903225806,0.016129032258064516,0.0,62,5,0.08064516129032258,4,1,0,0.06451612903225806,0.016129032258064516,0.0,226.58320099999995,115.88249899999992,0.5114346451482956,133.59400000000005,31,4.309483870967743,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,300298,c598ef5421332b416e03c8972010cc935176d366bb4110ade80eaf6f5f101892,44cc46e00f8a9387b8095c552077ee3ad86133a0be03ed5ace57326f5362b741,d5c7bc6dffc9de4a3c533c842169a8f43b9721be0d0e827015df645d6f93fb87,a04e86c70b993df0f3976a5af3dbe3c471834686fc48fd41615723493db796b0,20c28df3617d29db1dfd9acedf6a962317347c192fc6f81861d6452e73d54505,30.044894,/tmp/buckeye_slicer_O0_2_949h5_qa
s05,s0504a,A_O50_8,23,1,0.043478260869565216,0,0,0,0.0,0.0,0.0,24,2,0.08333333333333333,0,0,0,0.0,0.0,0.0,73.6838530000001,48.67168100000001,0.6605474472134342,55.57600000000001,12,4.631333333333334,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,31116,5782a0bf177592041d9a4446231d9ec6d591d002f579457ba90ffe7693bd694b,7b112cadc28f70ecd1bbe847e85947eed7c227d564c6a69679a4f795748dca6f,2e3aee6991471173f3d7435a4c61415c292daff8b30c0116ff99d52f7d8e5497,e1e566ca4a67dfa688f8528306f296a609303f2a167c41e3f5bf501b54e1c8a3,ccb50283d9d10cded4f494d3bd511aef4489f32f1c09cbdeb51d24b659248fef,3.072804,/tmp/buckeye_slicer_A_O50_8_85rpxz5i
s05,s0504a,D_O0_8,19,0,0.0,0,0,0,0.0,0.0,0.0,20,0,0.0,0,0,0,0.0,0.0,0.0,73.6838530000001,41.67528800000001,0.5655959386380074,47.88799999999999,10,4.788799999999999,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,31116,baa785e8bd895c816c8a326864b4ee46a51653f8fddc4a5faeb377d78f177458,6bec10c65a09f577bc7927846abd8f61dba552e619b7b8b822bb03e84386fb25,81d6aba8ec9583c9bdd37b9922422717a0629f24a5afe2c7d499f95fd69c2f88,03b910d63c744f0760ead885a58d53277348745f19e93eaf1d503287c7cc9d88,e0ee6f13a539ab26b01b94bd7247d73f595063c0bba04b4cd1202b4356c54d19,2.918005,/tmp/buckeye_slicer_D_O0_8_wz5ufayi
s05,s0504a,O25_4,23,2,0.08695652173913043,2,0,0,0.08695652173913043,0.0,0.0,24,3,0.125,3,0,0,0.125,0.0,0.0,73.6838530000001,47.87060600000001,0.6496756623191237,54.819999999999965,12,4.568333333333331,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,62231,35b8bf25049d5cdec49de406085897c2d15e6f84f99ca5158465a6c53eb6f85b,44200020b95e75b457f9439775d51e332ca19a9c49050ccd2cb4ded3eb31c7e2,849a9dbb23a748264a5a5949f056f58ac1a756a59a0489580da1bc2a566276f0,efb68465cb3229a54f99c1faa6aaf080a8b0d7299fb065e413540c875730143d,e4d568a456eec31b204ad6eb2f4a6263e3436a8163494ba1c1418f992ba422ff,5.796107,/tmp/buckeye_slicer_O25_4_8zw7kuam
s05,s0504a,O0_4,21,0,0.0,0,0,0,0.0,0.0,0.0,22,0,0.0,0,0,0,0.0,0.0,0.0,73.6838530000001,46.481984000000026,0.6308299865914987,53.115999999999964,11,4.82872727272727,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,62231,ba564a4eaae31e040f8c9c9bc2248ce02d67c534fb132360d186ebb133b4a344,028c067a4ebb67961802668d8bd5d28c97bf7c8a68e65314b525478181aadd1f,0b8489c4d2fe95c7234b55b3cec57de7c1ec5e15dbb9fefe4bab71a116142f01,8b090f779ca0e20ea0406a27faa416f61adcc0a2ad35c848a341179e5f14d23f,f4495bca852e1d7bd9bc3620e520f2ad496c213bd0472e256a8d802e1ea3b45f,5.753876,/tmp/buckeye_slicer_O0_4_dqu6i6uw
s05,s0504a,O12.5_4,23,1,0.043478260869565216,1,0,0,0.043478260869565216,0.0,0.0,24,1,0.041666666666666664,1,0,0,0.041666666666666664,0.0,0.0,73.6838530000001,47.862606000000014,0.6495670903637456,54.819999999999965,12,4.568333333333331,c4a9d51af35f27f1e99f5960f01d8721e1c9a7ae761cc52d68b81ecc3366390d,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,62231,941c0109abaa155d074cf5df7409c93495ac72f28e5c8e6c325fb59c384577c8,e63b4910ef7160df63624e5429c145021880844224b7a342ad428b3ac9efd547,4287f532eab72c70698ea2254dda2dde815386073d32acc8c9a9e79e55c95119,8cfb10136f8275749a6093c8376cdef54ab4bb4ec5e4bd613acb2bac6034c653,3a6359fa64b4752b00b8ef178c47944db1c7af0c01370be6c1d11d171ec95002,5.76847,/tmp/buckeye_slicer_O12.5_4_b1nphe5j
s05,s0504a,O0_2,21,0,0.0,0,0,0,0.0,0.0,0.0,22,0,0.0,0,0,0,0.0,0.0,0.0,73.6838530000001,46.033189000000036,0.6247391677522615,52.81399999999996,11,4.801272727272724,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,124461,93cde4a8b07d90cc4fcb8c505aebb0be1799fea99b7fbfcfcb6c6565ca9e294d,9d8c281d98335326b49dd909cf421c6411db4eca0073fe6427d4ad64c82e110e,2538e88533b0af3bc4a202da3c325e22081957e4ef2de5447546de55db197bd9,fdb4bf47bf70fd8112c4e9c14d008a5db0579fce28aaa38c2b51d253a9091571,e4b54e12320f95111b02e3b80c859ab0a46db34f87c01a1fec040ad80ec0e1a1,11.582677,/tmp/buckeye_slicer_O0_2_scy23nw9
s06,s0601a,A_O50_8,84,17,0.20238095238095238,8,1,0,0.09523809523809523,0.011904761904761904,0.0,84,17,0.20238095238095238,8,1,0,0.09523809523809523,0.011904761904761904,0.0,245.50644200000008,175.6110109999996,0.7153010306751932,189.3439999999997,42,4.508190476190469,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,023d3a80d5ecc488edbaebe60c3d9ba24044951d0425960285743c3ae27e8c2d,a18bc7ea177f69356e16aaf971a8801e9a6fa9a052e2821a8db7fbf638abbe31,3b307fb90a06c2859463ea6b8cb88b5b928c86620ac0b0664b6e094a6bb0665e,75b128fc69a82cc3e01e00aac6b29d41637e63a464dbb8b52de1d111541a3677,3e8715a17cb41d0e47750d0e6d5d5793ef45e6dad65d86ef590db54578311a7b,7.49646,/tmp/buckeye_slicer_A_O50_8_11i2rqzp
s06,s0601a,D_O0_8,74,13,0.17567567567567569,6,0,0,0.08108108108108109,0.0,0.0,74,13,0.17567567567567569,6,0,0,0.08108108108108109,0.0,0.0,245.50644200000008,155.95967599999994,0.6352569599782636,169.1920000000003,37,4.572756756756765,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75124,147ffaaad4fe4cd904772cba074c98cd95e4b5cd37685941c89879f3b86110a3,31b39f55ba00bdbba6e37a2c9c0f4aef52596b9dc93005ed7963118e03f55e66,688c46ef1e7c0911172fb21b7e60e229ca211ac50229fb2849030d129a168a9a,e03b7ce3cb9d08476d7fc6258dbdafdda9d11c18f3525c2eb0360d1747e0b67a,1dadcabbad545c3f15573b000f343861f037e920833ad0e4c7e1d37e56786961,7.144075,/tmp/buckeye_slicer_D_O0_8_ok4wrprb
s06,s0601a,O25_4,84,14,0.16666666666666666,5,1,0,0.05952380952380952,0.011904761904761904,0.0,84,14,0.16666666666666666,5,1,0,0.05952380952380952,0.011904761904761904,0.0,245.50644200000008,176.50522699999988,0.7189433627977869,190.91599999999983,42,4.545619047619043,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,0eb547b1e863bddfb1a003ee63e0716f7c4925a7996c095e5f0987bd06fdbe2a,86767bfeeb91b36677ef2fabdacfd41a06128655d02ccfe7627e6eddc01239c5,1e1e05758c1a4cdaee1ce9de6070f23d67aebcec5f079f4dc2fcd2583c819b1d,6c5de810fa2f70d1d2e195718e8661ff581f347c9d6348b0bafe8bd723807f07,d2005edef27cd74cb95ac98d40ae291f57d4376f38348255743330cab36af762,14.049839,/tmp/buckeye_slicer_O25_4_q0nhqs3r
s06,s0601a,O0_4,78,12,0.15384615384615385,5,0,0,0.0641025641025641,0.0,0.0,78,12,0.15384615384615385,5,0,0,0.0641025641025641,0.0,0.0,245.50644200000008,164.34488199999998,0.6694116890016268,178.10400000000027,39,4.566769230769237,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,8914100ccab187fc26b4b3f09b4314a1c09bc850c2610a678201cb449466f5c0,9dac84fe822a391696e2b75130dc396c4eca6d6d2992829aea87c130b63a8a16,8f25cf2140a2df72bb353973605eb76fde33212bd0ecf5da471762d59ba6f1ad,383a56103446678fa5b53765f4cad207e325db5e7a53636c26183006cc1c40ab,e5fb227248ebe83bbb4bc41b248bc624d80860bdfeb599453b542db1b1d49f64,13.987117,/tmp/buckeye_slicer_O0_4_m79xy__c
s06,s0601a,O12.5_4,82,15,0.18292682926829268,5,0,0,0.06097560975609756,0.0,0.0,82,15,0.18292682926829268,5,0,0,0.06097560975609756,0.0,0.0,245.50644200000008,172.02995599999974,0.7007146313496723,186.0559999999997,41,4.537951219512188,c4a9d51af35f27f1e99f5960f01d8721e1c9a7ae761cc52d68b81ecc3366390d,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150248,856114d9d7fe0f8a938bf6f91cd52008f97fa5c8201d0c8b7d871079df245c7a,56936021f096d53e36881390e5ef4f4855cebf10c91ec81ac380c8753a2578ac,98782c3e67d16ab214d476afc8718e31ad719e4d6f28e8fa14ba7b02f79e8056,cf0d005def4ca11819b359def1dce26537962cec8a6c61a8415238e6c76ffab0,043d9a7dabbc0a8f422a37dae8e0c65317c8a50496c49d72fc8e054de2d37730,13.936551,/tmp/buckeye_slicer_O12.5_4_0nm7fuzf
s06,s0601a,O0_2,82,12,0.14634146341463414,5,0,0,0.06097560975609756,0.0,0.0,82,12,0.14634146341463414,5,0,0,0.06097560975609756,0.0,0.0,245.50644200000008,172.88178900000003,0.7041843284910625,187.432,41,4.571512195121951,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,300496,90e44c20c234316524875297c1ff845f32243e0027025aaec94baf40a735c5a7,6ad6731a6d2201aed7e1e49113bcafd9e33b8152d047e3a361935019704fff52,8f8ec677d19e812ea8cc5a0186a441d5414c299dd4477216829847935331cd61,d4af13c548c2b5173eca92f9ee2964e90cc77c608bcd2fd3753f66d5ee99c3de,155cce285418575604b97ce23ae9d91cfa8b4f9e0ed461b977b7ad2903151f1c,27.914523,/tmp/buckeye_slicer_O0_2_7fycpu5q
s06,s0602a,A_O50_8,84,16,0.19047619047619047,9,4,0,0.10714285714285714,0.047619047619047616,0.0,84,16,0.19047619047619047,9,4,0,0.10714285714285714,0.047619047619047616,0.0,258.45341200000007,178.65152900000004,0.691233006434444,190.07999999999987,42,4.525714285714282,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,76098,ab7f54c779e419f757c17822597025f62a3e8dedd722045b495a1d208d666541,edeca8336e7149dca45f3087869dbf8f59b5a210d2d8cd6d9dbcadbf39ead91d,aa6c0e18004cd6ee543ad8080b5c448b59ec28849142651678351d781a518092,9b3d73fb79d6f2c13aafaaa6abd9987dd1e6d54bc1e2f85095255fa3f7d49ca2,0ac0a3d5552d8ede8561964eda86cd1e671546aee9f6b86f56e07e47e0d2e4e6,7.746751,/tmp/buckeye_slicer_A_O50_8_hgyyp8tr
s06,s0602a,D_O0_8,80,14,0.175,7,1,0,0.0875,0.0125,0.0,80,14,0.175,7,1,0,0.0875,0.0125,0.0,258.45341200000007,173.46661800000012,0.6711717081142657,184.5039999999999,40,4.612599999999998,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,76098,1b9e446f1b6136e2ce89636656a32a8a86ad8fa21f560a2012478e13f042c066,e5ef482fd2e64523fe87c98a47765c48f3fc9b3556d34ef374683fa6a2f0eefd,3483830a1ff3235d12492e2c6a6fe6c3c52b547c5b5d7bdadb54fffdbe39939d,6c3dd5a68651038cef71f0b1d29b7d96850be6a281d47287b04ed8cad01dd5e3,8e7033ba7da80688731a44253512a45a9dea47c9c9e7c7731f620329af026fec,7.548115,/tmp/buckeye_slicer_D_O0_8_mz0ulac7
s06,s0602a,O25_4,82,17,0.2073170731707317,9,1,0,0.10975609756097561,0.012195121951219513,0.0,82,17,0.2073170731707317,9,1,0,0.10975609756097561,0.012195121951219513,0.0,258.45341200000007,176.5111370000001,0.6829514674776282,187.50399999999993,41,4.573268292682926,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,152196,bd9aa6423d5c1f9c25b99061b946633b3714ce775afcb1d13aee33a00a9cced2,16612abd5532bc2c52eb4f2824da80bc26068e4f9a6c064ae1f34c17f4e38a80,546e9197bdae2a0ebe11bd5275294214a25a1564b777eebae9ebc03ef8e06595,b4009a4aed837185a715915c7e10887389bc818e6f253a169d7350d4c8467fd7,b86371bf32882993c0cc96b46e35857e3aee53aee9738b4c5dd60f93416408ce,15.077605,/tmp/buckeye_slicer_O25_4_u0g9i8uz
s06,s0602a,O0_4,80,14,0.175,9,1,0,0.1125,0.0125,0.0,80,14,0.175,9,1,0,0.1125,0.0125,0.0,258.45341200000007,173.454618,0.6711252780829992,184.68399999999983,40,4.617099999999995,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,152196,b87d905f21c9771d8fd095e5433b75ebd7b9aa4afd760a5800f15dfdb4f767f8,d03374072c1ac57242bc7203f38cd96cd2416941560e51c225ba7c537eea4669,6ee33faef27fa1c475d931a35dcf5e9a4f2334ead385040ecc6f64dba178a3e0,9b449989e29248ef2f9d2f5786dd14a46c0bd721175a21f2c984d17c806da2da,5570fb97b6a5cb82c19468ba48f63682dce73250be8b234b632fbd53103e3bdd,14.99146,/tmp/buckeye_slicer_O0_4_lekswf2r
s06,s0602a,O12.5_4,76,15,0.19736842105263158,9,1,0,0.11842105263157894,0.013157894736842105,0.0,76,15,0.19736842105263158,9,1,0,0.11842105263157894,0.013157894736842105,0.0,258.45341200000007,166.55047500000015,0.6444119801366759,177.0720000000002,38,4.659789473684216,c4a9d51af35f27f1e99f5960f01d8721e1c9a7ae761cc52d68b81ecc3366390d,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,152196,57d16fbfb5d2d43b59140d55b6c483c2b98cc69bf6b2037d8b011292c17e691e,1e567e4d61e2e76c31c41ec5fb24079b52368e90a8dbf60b27e980d839778de7,0deffc8e6aaa21a13226523c4a82fb56b222faa4b1d020ccfd250bb988894853,004ca05f1c775192c552481fba8aabec3cfe55b34d5aff943adfcb16caa0a82d,ece44f0be3a5769ce96d6cf9adf51ade6981ad0a1382afa11e4a3fa38e9867b6,15.010262,/tmp/buckeye_slicer_O12.5_4_4ub91m4a
s06,s0602a,O0_2,80,14,0.175,8,0,0,0.1,0.0,0.0,80,14,0.175,8,0,0,0.1,0.0,0.0,258.45341200000007,173.45861800000003,0.6711407547600879,184.686,40,4.6171500000000005,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,304392,7a0db8c8016895119e60378bab3cc2a7a8262b6b268416a7202c9d673ba1eddf,caca50689d0aaec1877d5442173ddd41f7e7bcc6d07560dd4dd4073396b82568,cea94d8b14b2a993e9d4bed25944777d8bf66ac3d62dcda912bc0a6a5f3a073e,8fedbebcccb3d7e1f5ec855b2e89ac1c12f004dedb2b2f63bd4cdd786d71926e,a822708ac16defbd87fffc266d3a3b23e6979d58bbdf19200af48dacde281f3a,30.001674,/tmp/buckeye_slicer_O0_2_w9k3ukwr
s06,s0602b,A_O50_8,78,4,0.05128205128205128,3,1,0,0.038461538461538464,0.01282051282051282,0.0,78,4,0.05128205128205128,3,1,0,0.038461538461538464,0.01282051282051282,0.0,244.09602899999965,150.31945699999994,0.615820984945233,171.26399999999984,39,4.391384615384611,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,70362,60b74d0c5dc9574f7d1a583607efc2aa68432c15b6f95177ce8c019b2c37c825,06f0854765cd64f7c95d71a06784d985660f6814c12619ae6f177b3397af6863,50a5994e3d6f48ccaf396cc77f9417c77db4cb57a19eb394437048c00a946de3,083616b64a563269bb7963a2238dac10c03f5ca3f30ae08d178ce8f393050d70,ff55f5fbe148d4264965f79da1bf88ecaa3200ddabccc878bf688fd56265e40a,6.725461,/tmp/buckeye_slicer_A_O50_8_wf91eq8d
s06,s0602b,D_O0_8,74,2,0.02702702702702703,2,1,0,0.02702702702702703,0.013513513513513514,0.0,74,2,0.02702702702702703,2,1,0,0.02702702702702703,0.013513513513513514,0.0,244.09602899999965,140.25838399999992,0.5746033009000737,160.06399999999982,37,4.326054054054049,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,70362,c13f8eb030f5d1b481155b4d070299261f19d08d05303c960a8cfa98f37c7b01,0fd3067d5704cb132d4b8a37f68952ee31ae8bb8b1f6ffd429706ef9e1729dff,772a57ab65d555bde499782c8198f5a63033276ded2799046db3cd3083c19a72,c5d46f371220aa2d6f6c52994490af72cf53213a4f76e92af767d3f84ea67158,0c4923ba490c32112e8d77743c05b16f1fbd38144a89372f99c3dc7c00a62d5c,6.522751,/tmp/buckeye_slicer_D_O0_8_5wnlqub6
s06,s0602b,O25_4,78,2,0.02564102564102564,2,1,0,0.02564102564102564,0.01282051282051282,0.0,78,2,0.02564102564102564,2,1,0,0.02564102564102564,0.01282051282051282,0.0,244.09602899999965,150.37480199999993,0.6160477194817461,171.8560000000001,39,4.406564102564105,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,140723,49e3b8d6b1bea9ee8e0a638e2da2dd8d01b063a1363db4a2c23c2aa8d28315b4,ce8a3404497d6c359283f264e3c6fe92227dbe44caebd29e648c26223f9bd880,531aab06c47ceb879daa8931dd4663d07745c3436ff37171c823d02566389e99,c1e0da5249070d1d387f8abdf64f718b72417eb9efb09ba00a57cd3c7d54a854,c08dc55859252d26a88031c8bfeb192111e8ff9bf2580df8321b2dc83f5c0181,13.195629,/tmp/buckeye_slicer_O25_4_xyw5e7pl
s06,s0602b,O0_4,76,2,0.02631578947368421,1,1,0,0.013157894736842105,0.013157894736842105,0.0,76,2,0.02631578947368421,1,1,0,0.013157894736842105,0.013157894736842105,0.0,244.09602899999965,146.48801599999996,0.600124535413889,167.72800000000004,38,4.413894736842106,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,140723,cb4c588cc4784d538fecbac078320b16de1fc50b8364d7176d86849726701191,7e04d8b8d2f0450187d37403ac36b8b561778cbbac18138b0b4cde34d1744543,b9ae44d42eec75a1a9de6af8016152dd4b0f990a356e6b3af16530f13d588830,659ae3c8563d4d130e383fa1cfbcb2e8344d9f9fc44c3614678e824b19aac685,48b67649336933220e616fefcec2542dd1d2cbfc6d5ae819c55c8a7ae9eb62d4,13.177957,/tmp/buckeye_slicer_O0_4_24jf7hns
s06,s0602b,O12.5_4,74,2,0.02702702702702703,0,0,0,0.0,0.0,0.0,74,2,0.02702702702702703,0,0,0,0.0,0.0,0.0,244.09602899999965,144.6275379999999,0.5925026252680257,165.37199999999987,37,4.46951351351351,c4a9d51af35f27f1e99f5960f01d8721e1c9a7ae761cc52d68b81ecc3366390d,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,140723,34bc0cb6563d3d5ce30cbf96bf6f19ccbbc09ce781120b21b33ae4be9dddb747,675a452d5294796fc7c6a3bf8be705b7403ce74d66a278694c8e400ed282c7cd,bdc59942f8c0e05697950f89f434e19594aa7b34566c2784fdc66dca8f71703c,689bfe5d4257e86e87c2bb21eccd1e5331a348d8a7ab733d16557e07b9c7a786,8808a53977b910849d8115ca2416c024bd652f11304f161e4cb3218a11c171b8,13.05245,/tmp/buckeye_slicer_O12.5_4_5b02ai10
s06,s0602b,O0_2,76,3,0.039473684210526314,1,1,0,0.013157894736842105,0.013157894736842105,0.0,76,3,0.039473684210526314,1,1,0,0.013157894736842105,0.013157894736842105,0.0,244.09602899999965,146.48464299999995,0.6001107170817603,167.90400000000005,38,4.418526315789475,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,281445,d05c4f37c511ff95aea8e13214de143287eeed2a30ae8d26833dca6654ec504c,9334dd0965fbc3307553e126dd65f1e4d8a92b5baf7285bf0cb66829fd3dcc96,352a4758effb90bf097b0402e1b6fd76dc3fdfb511b59bf80b02b9dfcfa3c839,a8dd557cba28bba47bd742e5af50d4b718946b6470c755dd6d4808246e3d8a4c,a4d6d572abe3ae6790aa2df5c3514c6248d64a37e211b0b4d868bfcbb4361ad4,26.282677,/tmp/buckeye_slicer_O0_2_alkfe6bk
s06,s0603a,A_O50_8,8,0,0.0,0,0,0,0.0,0.0,0.0,8,0,0.0,0,0,0,0.0,0.0,0.0,31.913417000000013,17.986055000000004,0.5635891324329199,20.89599999999999,4,5.2239999999999975,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,10134,a200c3455ec4f6aff688ad056700dd1853b541b0fe501fb0a905e4c8c991ceb0,52a4239fe025e9de54d9000bee6897774122c5d835b5ddd22c0044ae66949ab0,2830a5ea026e4b3ea232d9bf413349a639f42f79bf0ff7d97493c11cd4ed3ba1,933bb9f053def358e18fd263a6f279ba2f21ad3cbc5691ae14a12b7438fea0f2,04aa5acff6ff3ef70511da2492ff627b870f3efb35ad866c531b583ba1d52c5b,1.077273,/tmp/buckeye_slicer_A_O50_8_203alnvq
s06,s0603a,D_O0_8,8,0,0.0,0,0,0,0.0,0.0,0.0,8,0,0.0,0,0,0,0.0,0.0,0.0,31.913417000000013,17.986055000000004,0.5635891324329199,20.975999999999992,4,5.243999999999998,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,10134,cfb83c9c9c72a77d6ab85d8f70d5789447131040c7827dd4c54af86179e1ce93,13c0a41b2aff4128c3a31afee77ca9bca4b59674dfc0b2e14ae9452c8dbda29f,4243a07487bfc1830d7e692c87b5110aa726699dc5630e6e14fbfd0b4f64b637,9f87f4ef9a32385f912c27db2731600be19b7d5d323f57a88feed90f11f66e20,5a244e637f2418300b3c12ae1b2e0a5ad4ea023f79b7c636960c6e7ce6d3d2bc,1.036315,/tmp/buckeye_slicer_D_O0_8_u7pcqf2r
s06,s0603a,O25_4,8,0,0.0,0,0,0,0.0,0.0,0.0,8,0,0.0,0,0,0,0.0,0.0,0.0,31.913417000000013,17.986055000000004,0.5635891324329199,20.928,4,5.232,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,20268,c5b76a8920a8afbe00fb6baca48af8fd1bb1b8422f57c6839ea660494e4831ab,fa134969dc0ffbacd2bd03be967fc08cf7454684ca88b547c24e3a7207aa9724,ebecbb0397a0b97eb18c34a892ea7e4344c6c050de9a310bde3a2bdeb7ad5839,bbe5561f0b8df35ab69dcc4f9f01d797517c154f2e6bc34c1423e4385bfed0c0,00a11b4a4083b39e4a1f04cc2bd6847e1c9375153007dd24bdba6d06889b5c95,2.070205,/tmp/buckeye_slicer_O25_4_zpf5jx0d
s06,s0603a,O0_4,8,0,0.0,0,0,0,0.0,0.0,0.0,8,0,0.0,0,0,0,0.0,0.0,0.0,31.913417000000013,17.986055000000004,0.5635891324329199,20.95200000000001,4,5.238000000000002,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,20268,19d34140c014399c2f4153eb4a11f685ca802868c8c7911136a39bbc9479b7a7,45bdb0cc8d2dd86f35ffde3709ec2ac2119c9ef80c976953e0b2518cae08d468,0e3d9b1427f7d0e57b0ba93383eff517e415347d2c6120ca8eef9be0b1484427,fca8b19f037ce27949077ba13492e9c8eab89c1af363abc6a0536272ac68df8b,01a47f2abbed5b660218a0ab1ba5ed19d3a5bc82223f341c1fba80efed40ffa5,2.014945,/tmp/buckeye_slicer_O0_4_q9bou9ix
