speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,policy_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_cutpoint_sha256,selected_clip_sha256,workdir
s10,s1002b,current_A,117,10,0.08547008547008547,4,2,0,0.03418803418803419,0.017094017094017096,0.0,134,14,0.1044776119402985,5,3,0,0.03731343283582089,0.022388059701492536,0.0,409.7904379999997,333.92276500000025,0.8148622662591275,379.79200000000003,67,5.668537313432836,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71180,908f2d0bd517570c7a49b98a97321cd5588e9f9e45fe630787b9cf39941abd2c,07d1b81b769f9e0dff37855944b3d2362d6b1ff412501232bc827cb14eaed432,9c08bb534b06ad879e07626a05d9b526df1d19aea4ce2efb891e5d3e0279e47b,f373090de2581a0e38fdd79f9b996e92b00eddff0c9b1571961b5e6a5d020f82,846a5136a749636ad1b957f7f86296d23d58dfa0e0117c1fc198e57101be800f,/tmp/buckeye_slicer_current_A_ns35hmk4
s10,s1002b,proper_D,105,10,0.09523809523809523,5,1,0,0.047619047619047616,0.009523809523809525,0.0,116,11,0.09482758620689655,6,1,0,0.05172413793103448,0.008620689655172414,0.0,409.7904379999997,298.9989740000001,0.7296387281735459,341.664,58,5.890758620689655,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71180,44fcecf228122cd98b31204de7542a1b5046e182072eef983406c4e5ec055fc3,4f30ea14bda51dde2a5cf247e3d5f57c1ff02a5835ded252cb104ac36542c781,3639867b4213f2baf45c4019618d5bd03b096417a9aeae1f8094a94993351760,c66f90a95668d94fcfe26eb3396d887bd5429b619056e941efc3fa45d84c0db3,4bd6b1bebb4373f744262cec79866f8ae2207421479f465463ec0fcf702055df,/tmp/buckeye_slicer_proper_D_wphpl6z9
s10,s1002b,min_quiet_run_64ms,116,10,0.08620689655172414,5,3,0,0.04310344827586207,0.02586206896551724,0.0,132,13,0.09848484848484848,6,4,0,0.045454545454545456,0.030303030303030304,0.0,409.7904379999997,329.10108600000024,0.803096059552274,374.81600000000003,66,5.679030303030303,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,71180,908f2d0bd517570c7a49b98a97321cd5588e9f9e45fe630787b9cf39941abd2c,07d1b81b769f9e0dff37855944b3d2362d6b1ff412501232bc827cb14eaed432,8141a7814dbe14746609e141d0afabf1f3a31eafaf82278f9b8f9f94c3d58428,cc559a63ec81bb4d866b179374e2ff36f8ec59ab850dc2b9b1d8f97dc8d80e51,8e0fea811348d76d8784f4c4033b4fe148330f21df6ccce941dd5d3712bbf53d,/tmp/buckeye_slicer_min_quiet_run_64ms_nsxfjmqy
s10,s1002b,quiet_run_score,120,7,0.058333333333333334,4,2,0,0.03333333333333333,0.016666666666666666,0.0,140,9,0.06428571428571428,5,3,0,0.03571428571428571,0.02142857142857143,0.0,409.7904379999997,323.7500430000001,0.7900380608685661,366.85599999999994,70,5.240799999999999,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,71180,908f2d0bd517570c7a49b98a97321cd5588e9f9e45fe630787b9cf39941abd2c,07d1b81b769f9e0dff37855944b3d2362d6b1ff412501232bc827cb14eaed432,9c08bb534b06ad879e07626a05d9b526df1d19aea4ce2efb891e5d3e0279e47b,c8948215fe10b5f5e20f9d12d04b902816ab36b412210056783b112147f7a400,0653be2f1ce48445499b7d6cae77ac5a0f41a4ccfe8d37405a4e290cc0303ea2,/tmp/buckeye_slicer_quiet_run_score_r1u3ryvo
s10,s1003b,current_A,109,10,0.09174311926605505,7,2,0,0.06422018348623854,0.01834862385321101,0.0,128,13,0.1015625,10,2,0,0.078125,0.015625,0.0,401.8676450000002,339.0797140000004,0.8437596761490969,389.92799999999977,64,6.092624999999996,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71334,b462fd19310b9ceac88b99a9c1aa1911597e8a3549e697aaddaec223788eacdd,f8a47cb1f7d6f8be80f249aecfeacb3f7f078dcbca98ff1f14b41582ad857028,9ee1c1c3e6a65daa5a7dda810b5eb9d8fe7c8658194d3d391c881bb4a3952fc2,3d3003de0c22230c59514204c636d3c959ff9dea9b6896376b7ee4c69bd7661e,cfbd9f6a096fd3f5741d5054bd6e076b0c9d959cbb2bb3110a11cdf393e97088,/tmp/buckeye_slicer_current_A_urey03lm
s10,s1003b,proper_D,96,10,0.10416666666666667,6,2,1,0.0625,0.020833333333333332,0.010416666666666666,110,14,0.12727272727272726,7,3,2,0.06363636363636363,0.02727272727272727,0.01818181818181818,401.8676450000002,287.22845000000035,0.7147339517716093,331.88800000000003,55,6.034327272727273,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71334,ff6b9a0a411641e223f2e7bc9851bc2931c26f1eb6e0a55d6daefa6bc7ed838a,8ae7d5ffff208cbad2e5ba08e528b8db3bd0e3388071824359f1a0264cfb460b,a66288b717c186d46915b31e24994e0b736708765ccd58d659c110430e0c1cdf,971c6d6716ed0cb63adcb4a2f287760cef1440703826d01c998eced3ee84c949,902ba4670eb3da2091c13af37176cd98d8269974efdaf5afc5f4d735a4671f68,/tmp/buckeye_slicer_proper_D_eflidnyn
s10,s1003b,min_quiet_run_64ms,108,6,0.05555555555555555,5,2,0,0.046296296296296294,0.018518518518518517,0.0,126,6,0.047619047619047616,5,2,0,0.03968253968253968,0.015873015873015872,0.0,401.8676450000002,332.7955560000005,0.8281222938462744,382.6879999999998,63,6.074412698412695,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,71334,b462fd19310b9ceac88b99a9c1aa1911597e8a3549e697aaddaec223788eacdd,f8a47cb1f7d6f8be80f249aecfeacb3f7f078dcbca98ff1f14b41582ad857028,a9e49a0fb0c962b629b83eed8e105b59ebff6f0684d05fde730c86b28cf5a3ab,0b996ce5a1d2308f5dc6a79b5afc61a66bfeca7ffb37c8ebacb7d162f8cecaea,7920451f22ce128b6620b63f092ec5152fa03720a08a0e5962e0843539f25a14,/tmp/buckeye_slicer_min_quiet_run_64ms_e6dm2tip
s10,s1003b,quiet_run_score,112,9,0.08035714285714286,6,2,0,0.05357142857142857,0.017857142857142856,0.0,132,10,0.07575757575757576,7,2,0,0.05303030303030303,0.015151515151515152,0.0,401.8676450000002,335.63904600000046,0.8351979816638393,384.2479999999999,66,5.821939393939392,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,71334,b462fd19310b9ceac88b99a9c1aa1911597e8a3549e697aaddaec223788eacdd,f8a47cb1f7d6f8be80f249aecfeacb3f7f078dcbca98ff1f14b41582ad857028,9ee1c1c3e6a65daa5a7dda810b5eb9d8fe7c8658194d3d391c881bb4a3952fc2,a8a698f9fabfa885c0d0094004bf485c2494e0b950212314d4a5777346a3c974,56d3f9b606b773c7168d2177d1c460ce07f0badb8d78a336b0eb4f01b73a93d3,/tmp/buckeye_slicer_quiet_run_score_bizg56t_
s11,s1101a,current_A,92,5,0.05434782608695652,3,0,0,0.03260869565217391,0.0,0.0,92,5,0.05434782608695652,3,0,0,0.03260869565217391,0.0,0.0,285.0435980000001,159.25655800000018,0.5587094715244232,187.27200000000028,46,4.0711304347826145,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,a65f4d0444de573db665120dbee0d2a3ac930aa33b062a1732f4d6dbb0efa401,e5f1e908b0168ff7d21190d826a5f59b8d87deba2cbf7fa6a4f79cdf848f9bcc,d902e22bb6deb917c087978b3264108d8348ca1ace75745097c5467c065f0e47,62168ce0509e5b0aeafe51fc112451e8c9407dd0b5b779ae6ad6ba67238e9a11,838866119310f54dc14d18ee4e28cb30f267cacd766dde9cbd2dc3f714646ae6,/tmp/buckeye_slicer_current_A_wje5pscm
s11,s1101a,proper_D,92,6,0.06521739130434782,3,2,0,0.03260869565217391,0.021739130434782608,0.0,92,6,0.06521739130434782,3,2,0,0.03260869565217391,0.021739130434782608,0.0,285.0435980000001,157.4062380000002,0.5522181136655459,185.38400000000007,46,4.030086956521741,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75082,bbb014a7207127a7d0c685f5fb229712287627b580c1848388b62bec655fe998,0ce960ae773fbe4ba6dad07ade7f23e665446b13db559889c97bc48ef208f7c7,27d4e520afaa30733aee5a2534b0d6310189dec702afdfb59ca9c3b842abbaf2,01c53b12fade03980d766d30cb1238a518a743f0168f3309596997a39935dae7,5a4d0729098b5b736612ded053373e6d2adc366246998ccfd78f4000f1d6a4da,/tmp/buckeye_slicer_proper_D_x8ea_pyk
s11,s1101a,min_quiet_run_64ms,86,5,0.05813953488372093,3,0,0,0.03488372093023256,0.0,0.0,86,5,0.05813953488372093,3,0,0,0.03488372093023256,0.0,0.0,285.0435980000001,149.46285100000023,0.5243508433401132,176.04800000000031,43,4.094139534883729,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,75082,a65f4d0444de573db665120dbee0d2a3ac930aa33b062a1732f4d6dbb0efa401,e5f1e908b0168ff7d21190d826a5f59b8d87deba2cbf7fa6a4f79cdf848f9bcc,858b6fa610deda76a0f282dc36e0642aaf96c75f078e59f75afdab6a93dd0eaf,a3637c2e4d9aaa1e9767971451e4dc8fd07b06917d52b45b04793d3515c148db,fc2dd6f97aa82f4a1aca9af42e2b5f165dc41f4081547f88a075b567ab24c5b8,/tmp/buckeye_slicer_min_quiet_run_64ms_i2i9t1gv
s11,s1101a,quiet_run_score,92,4,0.043478260869565216,2,0,0,0.021739130434782608,0.0,0.0,92,4,0.043478260869565216,2,0,0,0.021739130434782608,0.0,0.0,285.0435980000001,149.43076600000023,0.5242382816119244,174.24800000000013,46,3.788000000000003,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,75082,a65f4d0444de573db665120dbee0d2a3ac930aa33b062a1732f4d6dbb0efa401,e5f1e908b0168ff7d21190d826a5f59b8d87deba2cbf7fa6a4f79cdf848f9bcc,d902e22bb6deb917c087978b3264108d8348ca1ace75745097c5467c065f0e47,fa78b2e57e19289aa7e2027260157681eaca983e1db2850bccced499c0a57959,bdde770331290fc6893c80759a8f8abda3d07e53e8ea54fee795ca714b54f5a2,/tmp/buckeye_slicer_quiet_run_score_hnmib2il
s11,s1102a,current_A,70,5,0.07142857142857142,4,0,0,0.05714285714285714,0.0,0.0,70,5,0.07142857142857142,4,0,0,0.05714285714285714,0.0,0.0,238.4946670000003,126.94722400000018,0.5322853781044924,145.12800000000004,35,4.146514285714287,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,57721,b4c680e897c85f336578d41114edafdf0eea081b9cd811ff54a34ef00b13120a,b4a19a851a7ca77c773689a0cdc345fbe7a79b1d5da1617d40f5831795941c49,12146610a37051a1f8e90c287e16545143798869c501599a52ec5800badda105,66ec8fd13ca9fc9ee607f6ac334afab37e69b91ce2ece79e7a2cace6037778ef,1d5826f7cbd90bca25da3f8fb3a9cb4538aaf3308832a004b78258ee49aa6ca9,/tmp/buckeye_slicer_current_A_1o8dwc8p
s11,s1102a,proper_D,68,4,0.058823529411764705,3,1,0,0.04411764705882353,0.014705882352941176,0.0,68,4,0.058823529411764705,3,1,0,0.04411764705882353,0.014705882352941176,0.0,238.4946670000003,124.37223500000019,0.521488537100077,142.56800000000004,34,4.193176470588236,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,57721,22911337e67f758624b91ff7c5d809db55d97438d5fd7b669f2f623489ecb8e0,75b2353b799c643c6a3f677fab07ade2405ec5bcdb5cefada17ef8a5ff6ed156,74b17f9d81f449282fe2823c8ebf86c347602a58fecaa8352c21b3a6f0f357e3,8a29575685e9457a0db55a850b25e7f834ff0fc2674d89d48e2dde3c5d900183,70fd35da56ec17a3852ffdf96ff6584d8c2c15b009d7c53fc157d6636ce2244d,/tmp/buckeye_slicer_proper_D_w5vnd6p5
s11,s1102a,min_quiet_run_64ms,62,4,0.06451612903225806,3,0,0,0.04838709677419355,0.0,0.0,62,4,0.06451612903225806,3,0,0,0.04838709677419355,0.0,0.0,238.4946670000003,112.20445400000017,0.47046944659773055,128.67200000000005,31,4.150709677419356,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,57721,b4c680e897c85f336578d41114edafdf0eea081b9cd811ff54a34ef00b13120a,b4a19a851a7ca77c773689a0cdc345fbe7a79b1d5da1617d40f5831795941c49,7e1c788ede8b1cb01ddfae4732b985795c1ac411f2b3b31eac700c6927c7ebda,516d677a6783d58b7a86b8f1c959d85cb9d0862b2d739367d2c02af30065fbe2,1f3ec5263ab10a04fcfc9d448e2aeed05d209eecbbdae852f582462711c84026,/tmp/buckeye_slicer_min_quiet_run_64ms_biyer974
s11,s1102a,quiet_run_score,70,7,0.1,6,2,0,0.08571428571428572,0.02857142857142857,0.0,70,7,0.1,6,2,0,0.08571428571428572,0.02857142857142857,0.0,238.4946670000003,122.56866300000017,0.5139262212517315,139.36800000000005,35,3.9819428571428586,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,57721,b4c680e897c85f336578d41114edafdf0eea081b9cd811ff54a34ef00b13120a,b4a19a851a7ca77c773689a0cdc345fbe7a79b1d5da1617d40f5831795941c49,12146610a37051a1f8e90c287e16545143798869c501599a52ec5800badda105,b244ad2e316feba0b70530b36162f2ffd34c6a08fbca5e74ac0266a7d47a88c7,a5a26ec18353381b542fb32a499d8510d009ec066c6756ff0d43ef938441a457,/tmp/buckeye_slicer_quiet_run_score_gfk6y59j
s11,s1102b,current_A,40,4,0.1,2,0,0,0.05,0.0,0.0,40,4,0.1,2,0,0,0.05,0.0,0.0,189.80443799999995,77.04573999999998,0.4059216992597402,88.71199999999996,20,4.435599999999998,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,43675,0cfa8ba3d622f44bb40f322e59fbe08c67f005c377d018a8fb5035df4352d5b2,c23a1f56ed19e31f89574b18adecddcc02a1c0166589c5ec75dcd805b85aeada,f6e61d842a8f9503e4fdc732403ee619852c0d5f824d1013fd52d61e9888be9d,2f6824103445c63a0c8d45ba322292cf0d4c7e2b802fc40d3a080524fe568ad5,2e66ab1f39bd507595fa94236be58936ceb10ce24244cbea944af1081dc9c6b0,/tmp/buckeye_slicer_current_A_rac4fecx
s11,s1102b,proper_D,42,3,0.07142857142857142,1,0,0,0.023809523809523808,0.0,0.0,42,3,0.07142857142857142,1,0,0,0.023809523809523808,0.0,0.0,189.80443799999995,79.37723299999995,0.41820535829620575,92.27999999999994,21,4.3942857142857115,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,43675,418aed13a6ea809d06ed51fa15f56918aa173ab895c46c9c1f8bc41848918c72,c6e199350c70963e322aa2eacd23070aa06e00a78fa2d6f4a38fdc433aadce7b,7b33797ec9cf7eeba29446ba3fa0d023f94173063453f2ade57a5d233ff0cbc9,50da6a11d5152cc0208b7f23cc05398ce7a5a94766a65dfadfceabd98a7b1a17,1b7ab9c9ea67a3f8a9f4c5bfd82184bd642a918cf0aed9ca6578a6c054dfb64a,/tmp/buckeye_slicer_proper_D_3zxc4_kt
s11,s1102b,min_quiet_run_64ms,40,5,0.125,3,1,1,0.075,0.025,0.025,40,5,0.125,3,1,1,0.075,0.025,0.025,189.80443799999995,76.64898799999999,0.40383137932738966,88.24799999999996,20,4.412399999999998,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,43675,0cfa8ba3d622f44bb40f322e59fbe08c67f005c377d018a8fb5035df4352d5b2,c23a1f56ed19e31f89574b18adecddcc02a1c0166589c5ec75dcd805b85aeada,e8d94e7fdcb94c68b54a3d0abe106d05709140442a64deee756cfd4263dedaf4,2537ea9443b2207ff06e3eecb18765625aa3578f0d06b94a1d744637f3e5cf02,f13e20624dff347f9a59af5302a0f7133550928a82a6a923acef61f744794cfa,/tmp/buckeye_slicer_min_quiet_run_64ms_qotwklvc
s11,s1102b,quiet_run_score,40,6,0.15,4,1,1,0.1,0.025,0.025,40,6,0.15,4,1,1,0.1,0.025,0.025,189.80443799999995,73.78173100000002,0.38872500441744173,84.75999999999996,20,4.237999999999998,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,43675,0cfa8ba3d622f44bb40f322e59fbe08c67f005c377d018a8fb5035df4352d5b2,c23a1f56ed19e31f89574b18adecddcc02a1c0166589c5ec75dcd805b85aeada,f6e61d842a8f9503e4fdc732403ee619852c0d5f824d1013fd52d61e9888be9d,e11f838658c718137e2ac48e683fa0fdf219c9e49a64fa9e7ec86850218dcb5a,a4130e7ad6a9683f4a8fc4600b646df1d39f16a8b24ddbe62ca6eaa86897d4b9,/tmp/buckeye_slicer_quiet_run_score_c78nac64
s11,s1103a,current_A,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,300.7196709999997,126.72603100000005,0.42140918343848605,144.2000000000002,34,4.241176470588241,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,76116,2cb9003afd7af49b46f5828f81eeaec567ad9338b23b2cfc8283853f623d78d9,ead738b7c81e88ef1781cd783e8a81c3550ff5f1df381a38fb90b9525faf85af,d77d288fe06c6404f4c0785c35fd76d5f17b3f8e93d5375face54df9fe76140f,c7ab25fd22456bc731564ae5c9a6b0b9edeb29c071176b1383170228e91dbedf,c88ff23aab494cbbb9214604a6706cd60b2a0784097dd0282b5a043bc5ecf31d,/tmp/buckeye_slicer_current_A_qoy0fjah
s11,s1103a,proper_D,66,2,0.030303030303030304,1,0,0,0.015151515151515152,0.0,0.0,66,2,0.030303030303030304,1,0,0,0.015151515151515152,0.0,0.0,300.7196709999997,122.48213999999997,0.40729673450593823,140.05600000000013,33,4.2441212121212155,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,76116,0219d3902e4dde09790e18ec903ea5d6030eaea5b349c187bee73b7fcfee2bcf,9afcf85a9d66dbc0027ce7b3f3f352beaeff06d177777540b31c3021070196fe,1697c922475c9196c7c5f83898dd9547072154185c2910e532f19950f95650bb,4fd01c411602e110168e5f6310810f8041d87f8fc3cd2f42193968f26a201cad,5671afcb0c7584586fe9361e13f9b656b8d21c422321881002580e9624d77136,/tmp/buckeye_slicer_proper_D_5i0swx2h
s11,s1103a,min_quiet_run_64ms,58,1,0.017241379310344827,1,0,0,0.017241379310344827,0.0,0.0,58,1,0.017241379310344827,1,0,0,0.017241379310344827,0.0,0.0,300.7196709999997,111.49012500000008,0.3707443700947657,124.1520000000001,29,4.281103448275865,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,76116,2cb9003afd7af49b46f5828f81eeaec567ad9338b23b2cfc8283853f623d78d9,ead738b7c81e88ef1781cd783e8a81c3550ff5f1df381a38fb90b9525faf85af,35a07317184987d7e405f0cb94f50a89ef029620938aa97a36fde2aaace7cbf9,915e9128b2175a2b323f62fbbdec75597d0fe909775dbc65d0ce8ae3115be31e,2a74746a904685eaf0b4a991f600303e9a6c92e7a7c3f2881ed59a07bf84c91d,/tmp/buckeye_slicer_min_quiet_run_64ms_bjbwl54q
s11,s1103a,quiet_run_score,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,300.7196709999997,118.23342000000002,0.3931682274286611,133.52800000000028,34,3.927294117647067,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,76116,2cb9003afd7af49b46f5828f81eeaec567ad9338b23b2cfc8283853f623d78d9,ead738b7c81e88ef1781cd783e8a81c3550ff5f1df381a38fb90b9525faf85af,d77d288fe06c6404f4c0785c35fd76d5f17b3f8e93d5375face54df9fe76140f,767f336d85cab78cb04fb6b23a4733952326822093220297e9e8c0703aabc677,5851c0f43e3071d7328608dc04a7ed9b0ab1bacf42632d13f9e43f6b71cc2f3a,/tmp/buckeye_slicer_quiet_run_score_cak9z45n
s11,s1103b,current_A,85,6,0.07058823529411765,4,0,0,0.047058823529411764,0.0,0.0,86,6,0.06976744186046512,4,0,0,0.046511627906976744,0.0,0.0,326.98767699999894,173.49216799999977,0.5305770834905205,198.21600000000004,43,4.609674418604652,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,70288,6084e06f3b041db93a451fcb21efd0032041755d960ac5af65dfc6b65642febe,01fe5587c84542c5348e6227485a522272c3430b3631e0a2251a8b1ea191f660,4fe704e83e426eedbc78c1ebc247e10fd52ee4049a74d73141dd46bc3424621d,a0175173757d83f3df337505aac8042ba2f66905f2636d04c77808499edb86ad,98a83dd23a2ff0bb8226185007cf6253dfbd28de3e670e05206f0d80fc659c4d,/tmp/buckeye_slicer_current_A_20p9me2h
s11,s1103b,proper_D,87,6,0.06896551724137931,4,0,0,0.04597701149425287,0.0,0.0,88,6,0.06818181818181818,4,0,0,0.045454545454545456,0.0,0.0,326.98767699999894,175.10605799999973,0.5355127129148671,201.13600000000025,44,4.571272727272733,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,70288,1a9611c4ef9509560195037a908379393bcd6213a21387a70331f503ba7270a0,ec989d5ce1bc3e742f6e28e2448fc121a865a9e9cf7948417d7cead8ec54c009,43e8a557b22d2eed138a057c56b63535ce539ad3a01c00c472889161b167cacd,47b9d30c69ef6d2a146571a67122aa8f69587e2f2aba19d4958bcbc2e7368c7b,00b567cec9db14915ffa5f174e26903c2dfc89b4b213cab661c4650c982bb650,/tmp/buckeye_slicer_proper_D_0gmbzd5n
s11,s1103b,min_quiet_run_64ms,77,4,0.05194805194805195,3,0,0,0.03896103896103896,0.0,0.0,78,4,0.05128205128205128,3,0,0,0.038461538461538464,0.0,0.0,326.98767699999894,159.62054099999978,0.4881546071230088,181.59200000000007,39,4.65620512820513,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,147296b66139fb1e25f990a73fc8504c73dcc082cbd7ad0e1f082f2cacec28a9,70288,6084e06f3b041db93a451fcb21efd0032041755d960ac5af65dfc6b65642febe,01fe5587c84542c5348e6227485a522272c3430b3631e0a2251a8b1ea191f660,399c1e0cb6bf5f2bd2f6ef59ffa97d05ab54adb6dfbfc957f39a1cf1eda884f0,7c5426b572ea428cbe74de92894e06595407764aa369f7ec5bad29983d333b6e,73efe48cad0399b30a6fda373f2365324025ffc30af98dfb5695095bb3af4b6d,/tmp/buckeye_slicer_min_quiet_run_64ms_lyhcf3u8
s11,s1103b,quiet_run_score,85,5,0.058823529411764705,3,0,0,0.03529411764705882,0.0,0.0,86,5,0.05813953488372093,3,0,0,0.03488372093023256,0.0,0.0,326.98767699999894,169.5246449999998,0.5184435283779834,192.2799999999999,43,4.4716279069767415,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,9f81ddd3e1ece099fb5400ba14ba18280c8818346149f168c5660056e4c18f56,70288,6084e06f3b041db93a451fcb21efd0032041755d960ac5af65dfc6b65642febe,01fe5587c84542c5348e6227485a522272c3430b3631e0a2251a8b1ea191f660,4fe704e83e426eedbc78c1ebc247e10fd52ee4049a74d73141dd46bc3424621d,0bfe694eb3ff888b485221241756899427868fe5353e13f957ffd64afb8dbdac,256a48be74ec5d3bced90ae093f752bc17f53c6136f66d1677a1ece0d7ea3976,/tmp/buckeye_slicer_quiet_run_score_of18xfqv
s11,s1104a,current_A,80,6,0.075,2,1,0,0.025,0.0125,0.0,80,6,0.075,2,1,0,0.025,0.0125,0.0,289.8333909999997,150.25120199999975,0.5184054241700532,172.16799999999998,40,4.3042,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,62369,f7db308a1c92293c2c53b8343fef1ff9a8e11354070cc5733099d1c2265b6e9f,e58ba7c27f076d81bce570e166a7385e6c1a100b180c62faf3f5fda0c98cb00a,20d276932443b29f64689e154eb616f34e488aa65debe43ba47431b57b9b8bc5,1366cb6bff786607105146aa28e68f1cb0809d1180d64dc8b2431982fbf06a41,550e0e6c5a7473bbd2638ee2a060722dafa78a857c56c8b431ff924ce07087c3,/tmp/buckeye_slicer_current_A_49s8_sm4
